infoType,title,link,stars,totalRatings,price,weight,rank,description,brand,colors,Color,RGB
base,"MOFAJANG Hair Color Wax Styling Cream Mud, Temporary Hair Dye Wax, Natural Hairstyle Dye Pomade for Party Cosplay, Halloween, 4.23 OZ, Purple",https://www.amazon.com/MOFAJANG-Styling-Temporary-Hairstyle-Halloween/dp/B07MM2F9QF,3.6,43,6.93,,"5,051"," /n 1: First clean your hair and dry. but make sure keep a little wet, about 80 percent dry, it will make coloring & styling more easy./n 2: Take a right amount of wax from the bottle onto the palm of your hand. Use your fingers to apply product at the scalp, pulling hairs together. Repeat several times in order to style to desired effect./n 3: Apply to a section of hair for highlights or apply the wax on the entire head./n 4: Washes out easily with just warm water./n /n Dark hair is not easy to color, it needs more./n Starts fairly wet and goes matte and sets quick./n It is a styling product, so the hair will harden./n When intense sweating occurs, it can cause color loss./n /n For boys' shot hair, one box can use 3 times normally./n For girls' shot hair, one box can use 2 times normally./n For girls' mid-length hair, one box can use only 1 times./n For long hair, please buy at least 2 boxes for one time using./n /n If our hair color wax don't work for you or you simply don't like them we will give you a full refund no questions asked! This is our policy, so you can buy from us with confidence knowing we've got you covered!
				    ",MOFAJANG,"['Gold', 'Black', 'Green', 'Grey', 'Orange', 'Purple', 'Red', 'White', '1']",Grey,NULL
base,"MOFAJANG Hair Color Wax Styling Cream Mud, Temporary Hair Dye Wax, Natural Hairstyle Dye Pomade for Party Cosplay, Halloween, 4.23 OZ, Purple",https://www.amazon.com/MOFAJANG-Styling-Temporary-Hairstyle-Halloween/dp/B07MM2F9QF,3.6,43,6.93,,"5,051"," /n 1: First clean your hair and dry. but make sure keep a little wet, about 80 percent dry, it will make coloring & styling more easy./n 2: Take a right amount of wax from the bottle onto the palm of your hand. Use your fingers to apply product at the scalp, pulling hairs together. Repeat several times in order to style to desired effect./n 3: Apply to a section of hair for highlights or apply the wax on the entire head./n 4: Washes out easily with just warm water./n /n Dark hair is not easy to color, it needs more./n Starts fairly wet and goes matte and sets quick./n It is a styling product, so the hair will harden./n When intense sweating occurs, it can cause color loss./n /n For boys' shot hair, one box can use 3 times normally./n For girls' shot hair, one box can use 2 times normally./n For girls' mid-length hair, one box can use only 1 times./n For long hair, please buy at least 2 boxes for one time using./n /n If our hair color wax don't work for you or you simply don't like them we will give you a full refund no questions asked! This is our policy, so you can buy from us with confidence knowing we've got you covered!
				    ",MOFAJANG,"['Gold', 'Black', 'Green', 'Grey', 'Orange', 'Purple', 'Red', 'White', '1']",Orange,NULL
base,"MOFAJANG Hair Color Wax Styling Cream Mud, Temporary Hair Dye Wax, Natural Hairstyle Dye Pomade for Party Cosplay, Halloween, 4.23 OZ, Purple",https://www.amazon.com/MOFAJANG-Styling-Temporary-Hairstyle-Halloween/dp/B07MM2F9QF,3.6,43,6.93,,"5,051"," /n 1: First clean your hair and dry. but make sure keep a little wet, about 80 percent dry, it will make coloring & styling more easy./n 2: Take a right amount of wax from the bottle onto the palm of your hand. Use your fingers to apply product at the scalp, pulling hairs together. Repeat several times in order to style to desired effect./n 3: Apply to a section of hair for highlights or apply the wax on the entire head./n 4: Washes out easily with just warm water./n /n Dark hair is not easy to color, it needs more./n Starts fairly wet and goes matte and sets quick./n It is a styling product, so the hair will harden./n When intense sweating occurs, it can cause color loss./n /n For boys' shot hair, one box can use 3 times normally./n For girls' shot hair, one box can use 2 times normally./n For girls' mid-length hair, one box can use only 1 times./n For long hair, please buy at least 2 boxes for one time using./n /n If our hair color wax don't work for you or you simply don't like them we will give you a full refund no questions asked! This is our policy, so you can buy from us with confidence knowing we've got you covered!
				    ",MOFAJANG,"['Gold', 'Black', 'Green', 'Grey', 'Orange', 'Purple', 'Red', 'White', '1']",Purple,NULL
base,"MOFAJANG Hair Color Wax Styling Cream Mud, Temporary Hair Dye Wax, Natural Hairstyle Dye Pomade for Party Cosplay, Halloween, 4.23 OZ, Purple",https://www.amazon.com/MOFAJANG-Styling-Temporary-Hairstyle-Halloween/dp/B07MM2F9QF,3.6,43,6.93,,"5,051"," /n 1: First clean your hair and dry. but make sure keep a little wet, about 80 percent dry, it will make coloring & styling more easy./n 2: Take a right amount of wax from the bottle onto the palm of your hand. Use your fingers to apply product at the scalp, pulling hairs together. Repeat several times in order to style to desired effect./n 3: Apply to a section of hair for highlights or apply the wax on the entire head./n 4: Washes out easily with just warm water./n /n Dark hair is not easy to color, it needs more./n Starts fairly wet and goes matte and sets quick./n It is a styling product, so the hair will harden./n When intense sweating occurs, it can cause color loss./n /n For boys' shot hair, one box can use 3 times normally./n For girls' shot hair, one box can use 2 times normally./n For girls' mid-length hair, one box can use only 1 times./n For long hair, please buy at least 2 boxes for one time using./n /n If our hair color wax don't work for you or you simply don't like them we will give you a full refund no questions asked! This is our policy, so you can buy from us with confidence knowing we've got you covered!
				    ",MOFAJANG,"['Gold', 'Black', 'Green', 'Grey', 'Orange', 'Purple', 'Red', 'White', '1']",Red,NULL
base,"MOFAJANG Hair Color Wax Styling Cream Mud, Temporary Hair Dye Wax, Natural Hairstyle Dye Pomade for Party Cosplay, Halloween, 4.23 OZ, Purple",https://www.amazon.com/MOFAJANG-Styling-Temporary-Hairstyle-Halloween/dp/B07MM2F9QF,3.6,43,6.93,,"5,051"," /n 1: First clean your hair and dry. but make sure keep a little wet, about 80 percent dry, it will make coloring & styling more easy./n 2: Take a right amount of wax from the bottle onto the palm of your hand. Use your fingers to apply product at the scalp, pulling hairs together. Repeat several times in order to style to desired effect./n 3: Apply to a section of hair for highlights or apply the wax on the entire head./n 4: Washes out easily with just warm water./n /n Dark hair is not easy to color, it needs more./n Starts fairly wet and goes matte and sets quick./n It is a styling product, so the hair will harden./n When intense sweating occurs, it can cause color loss./n /n For boys' shot hair, one box can use 3 times normally./n For girls' shot hair, one box can use 2 times normally./n For girls' mid-length hair, one box can use only 1 times./n For long hair, please buy at least 2 boxes for one time using./n /n If our hair color wax don't work for you or you simply don't like them we will give you a full refund no questions asked! This is our policy, so you can buy from us with confidence knowing we've got you covered!
				    ",MOFAJANG,"['Gold', 'Black', 'Green', 'Grey', 'Orange', 'Purple', 'Red', 'White', '1']",White,NULL
base,"MOFAJANG Hair Color Wax Styling Cream Mud, Temporary Hair Dye Wax, Natural Hairstyle Dye Pomade for Party Cosplay, Halloween, 4.23 OZ, Purple",https://www.amazon.com/MOFAJANG-Styling-Temporary-Hairstyle-Halloween/dp/B07MM2F9QF,3.6,43,6.93,,"5,051"," /n 1: First clean your hair and dry. but make sure keep a little wet, about 80 percent dry, it will make coloring & styling more easy./n 2: Take a right amount of wax from the bottle onto the palm of your hand. Use your fingers to apply product at the scalp, pulling hairs together. Repeat several times in order to style to desired effect./n 3: Apply to a section of hair for highlights or apply the wax on the entire head./n 4: Washes out easily with just warm water./n /n Dark hair is not easy to color, it needs more./n Starts fairly wet and goes matte and sets quick./n It is a styling product, so the hair will harden./n When intense sweating occurs, it can cause color loss./n /n For boys' shot hair, one box can use 3 times normally./n For girls' shot hair, one box can use 2 times normally./n For girls' mid-length hair, one box can use only 1 times./n For long hair, please buy at least 2 boxes for one time using./n /n If our hair color wax don't work for you or you simply don't like them we will give you a full refund no questions asked! This is our policy, so you can buy from us with confidence knowing we've got you covered!
				    ",MOFAJANG,"['Gold', 'Black', 'Green', 'Grey', 'Orange', 'Purple', 'Red', 'White', '1']",1,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Green,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Green,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Blue,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Yellow,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",On Top,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Candy,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Ebony,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Fire,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Flame,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Pink,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Blue,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Plum,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Red,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",PastelFX Shade Adjustor,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Wine,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Red,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Green,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Turquoise,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Red,NULL
base,"Punky Turquoise Semi Permanent Conditioning Hair Color, Vegan, PPD and Paraben Free, lasts up to 25 washes, 3.5oz",https://www.amazon.com/Punky-Turquoise-Permanent-Conditioning-Paraben/dp/B0011V16IW,3.6,"2,602",7.46,4,"12,549",,Punky,"['Green', 'Green', 'Blue', 'Yellow', 'On Top', 'Candy', 'Ebony', 'Fire', 'Flame', 'Pink', 'Blue', 'Plum', 'Red', 'PastelFX Shade Adjustor', 'Wine', 'Red', 'Green', 'Turquoise', 'Red', 'Violet']",Violet,NULL
base,"Garnier Nutrisse Ultra Color Nourishing Permanent Hair Color Cream, V2 Dark Intense Violet (2 Count) Purple Hair Dye",https://www.amazon.com/Garnier-Nutrisse-Nourishing-Permanent-Intense/dp/B07CDM8XD8,3.7,942,13.98,,"49,671","Garnier Nutrisse Ultra Color Nourishing Hair Color Creme dramatically transforms naturally dark hair with ultra reflective tones. Choose from Ultra Light Blondes, Ultra Intense Reds and Burgundies, Ultra Lightening Browns, and Ultra Reflective Blacks. Ultra Light Blondes take dark brunettes to blonde without bleach, Ultra Intense Reds and Ultra Intense Burgundies offer vibrant red tones for darker hair, Ultra Lightening Browns lift dark hair up to three shades lighter without the brassiness, and Ultra Reflective Blacks transform even the darkest hair with visibly reflective, shiny tones. Garnier Nutrisse Ultra Color Nourishing Hair Color Creme comes with an ampoule of grapeseed oil to start nourishing hair while you color because nourished hair means better color. The non-drip hair color formula spreads easily and the after-color conditioner is infused with 3 fruit oils--avocado, olive and shea--for silkier, shinier, more nourished hair. Packaging may vary, what you receive may not be what is reflected on site.
				    ",Garnier,"['Golden Brown', 'Caramel Chocolate', 'Jet Blue Black', 'Blue Black', 'Deepest Intense Burgundy', 'Dark Intense Burgundy', 'Intense Burgundy', 'Light Cool Denim', ' Rich Toffee', ' Golden Honey', 'Dark Intense Indigo', 'Swirl BY1, Balyage Kit', 'Deep Intense Lilac, Sweet Fig', 'Ultra Light Natural Blonde', 'Creme PL2', 'Ultra Pure Platinum', 'Darkest Intense Auburn', 'Medium Intense Auburn', 'Light Intense Auburn', 'Intense Bronze Red, Scarlet Ronze', 'Grenadine M2', 'Dark Intense Violet']",Golden Brown,NULL
base,"Garnier Nutrisse Ultra Color Nourishing Permanent Hair Color Cream, V2 Dark Intense Violet (2 Count) Purple Hair Dye",https://www.amazon.com/Garnier-Nutrisse-Nourishing-Permanent-Intense/dp/B07CDM8XD8,3.7,942,13.98,,"49,671","Garnier Nutrisse Ultra Color Nourishing Hair Color Creme dramatically transforms naturally dark hair with ultra reflective tones. Choose from Ultra Light Blondes, Ultra Intense Reds and Burgundies, Ultra Lightening Browns, and Ultra Reflective Blacks. Ultra Light Blondes take dark brunettes to blonde without bleach, Ultra Intense Reds and Ultra Intense Burgundies offer vibrant red tones for darker hair, Ultra Lightening Browns lift dark hair up to three shades lighter without the brassiness, and Ultra Reflective Blacks transform even the darkest hair with visibly reflective, shiny tones. Garnier Nutrisse Ultra Color Nourishing Hair Color Creme comes with an ampoule of grapeseed oil to start nourishing hair while you color because nourished hair means better color. The non-drip hair color formula spreads easily and the after-color conditioner is infused with 3 fruit oils--avocado, olive and shea--for silkier, shinier, more nourished hair. Packaging may vary, what you receive may not be what is reflected on site.
				    ",Garnier,"['Golden Brown', 'Caramel Chocolate', 'Jet Blue Black', 'Blue Black', 'Deepest Intense Burgundy', 'Dark Intense Burgundy', 'Intense Burgundy', 'Light Cool Denim', ' Rich Toffee', ' Golden Honey', 'Dark Intense Indigo', 'Swirl BY1, Balyage Kit', 'Deep Intense Lilac, Sweet Fig', 'Ultra Light Natural Blonde', 'Creme PL2', 'Ultra Pure Platinum', 'Darkest Intense Auburn', 'Medium Intense Auburn', 'Light Intense Auburn', 'Intense Bronze Red, Scarlet Ronze', 'Grenadine M2', 'Dark Intense Violet']",Caramel Chocolate,NULL
base,"Garnier Nutrisse Ultra Color Nourishing Permanent Hair Color Cream, V2 Dark Intense Violet (2 Count) Purple Hair Dye",https://www.amazon.com/Garnier-Nutrisse-Nourishing-Permanent-Intense/dp/B07CDM8XD8,3.7,942,13.98,,"49,671","Garnier Nutrisse Ultra Color Nourishing Hair Color Creme dramatically transforms naturally dark hair with ultra reflective tones. Choose from Ultra Light Blondes, Ultra Intense Reds and Burgundies, Ultra Lightening Browns, and Ultra Reflective Blacks. Ultra Light Blondes take dark brunettes to blonde without bleach, Ultra Intense Reds and Ultra Intense Burgundies offer vibrant red tones for darker hair, Ultra Lightening Browns lift dark hair up to three shades lighter without the brassiness, and Ultra Reflective Blacks transform even the darkest hair with visibly reflective, shiny tones. Garnier Nutrisse Ultra Color Nourishing Hair Color Creme comes with an ampoule of grapeseed oil to start nourishing hair while you color because nourished hair means better color. The non-drip hair color formula spreads easily and the after-color conditioner is infused with 3 fruit oils--avocado, olive and shea--for silkier, shinier, more nourished hair. Packaging may vary, what you receive may not be what is reflected on site.
				    ",Garnier,"['Golden Brown', 'Caramel Chocolate', 'Jet Blue Black', 'Blue Black', 'Deepest Intense Burgundy', 'Dark Intense Burgundy', 'Intense Burgundy', 'Light Cool Denim', ' Rich Toffee', ' Golden Honey', 'Dark Intense Indigo', 'Swirl BY1, Balyage Kit', 'Deep Intense Lilac, Sweet Fig', 'Ultra Light Natural Blonde', 'Creme PL2', 'Ultra Pure Platinum', 'Darkest Intense Auburn', 'Medium Intense Auburn', 'Light Intense Auburn', 'Intense Bronze Red, Scarlet Ronze', 'Grenadine M2', 'Dark Intense Violet']",Jet Blue Black,NULL
base,"Garnier Nutrisse Ultra Color Nourishing Permanent Hair Color Cream, V2 Dark Intense Violet (2 Count) Purple Hair Dye",https://www.amazon.com/Garnier-Nutrisse-Nourishing-Permanent-Intense/dp/B07CDM8XD8,3.7,942,13.98,,"49,671","Garnier Nutrisse Ultra Color Nourishing Hair Color Creme dramatically transforms naturally dark hair with ultra reflective tones. Choose from Ultra Light Blondes, Ultra Intense Reds and Burgundies, Ultra Lightening Browns, and Ultra Reflective Blacks. Ultra Light Blondes take dark brunettes to blonde without bleach, Ultra Intense Reds and Ultra Intense Burgundies offer vibrant red tones for darker hair, Ultra Lightening Browns lift dark hair up to three shades lighter without the brassiness, and Ultra Reflective Blacks transform even the darkest hair with visibly reflective, shiny tones. Garnier Nutrisse Ultra Color Nourishing Hair Color Creme comes with an ampoule of grapeseed oil to start nourishing hair while you color because nourished hair means better color. The non-drip hair color formula spreads easily and the after-color conditioner is infused with 3 fruit oils--avocado, olive and shea--for silkier, shinier, more nourished hair. Packaging may vary, what you receive may not be what is reflected on site.
				    ",Garnier,"['Golden Brown', 'Caramel Chocolate', 'Jet Blue Black', 'Blue Black', 'Deepest Intense Burgundy', 'Dark Intense Burgundy', 'Intense Burgundy', 'Light Cool Denim', ' Rich Toffee', ' Golden Honey', 'Dark Intense Indigo', 'Swirl BY1, Balyage Kit', 'Deep Intense Lilac, Sweet Fig', 'Ultra Light Natural Blonde', 'Creme PL2', 'Ultra Pure Platinum', 'Darkest Intense Auburn', 'Medium Intense Auburn', 'Light Intense Auburn', 'Intense Bronze Red, Scarlet Ronze', 'Grenadine M2', 'Dark Intense Violet']",Blue Black,NULL
base,"Garnier Nutrisse Ultra Color Nourishing Permanent Hair Color Cream, V2 Dark Intense Violet (2 Count) Purple Hair Dye",https://www.amazon.com/Garnier-Nutrisse-Nourishing-Permanent-Intense/dp/B07CDM8XD8,3.7,942,13.98,,"49,671","Garnier Nutrisse Ultra Color Nourishing Hair Color Creme dramatically transforms naturally dark hair with ultra reflective tones. Choose from Ultra Light Blondes, Ultra Intense Reds and Burgundies, Ultra Lightening Browns, and Ultra Reflective Blacks. Ultra Light Blondes take dark brunettes to blonde without bleach, Ultra Intense Reds and Ultra Intense Burgundies offer vibrant red tones for darker hair, Ultra Lightening Browns lift dark hair up to three shades lighter without the brassiness, and Ultra Reflective Blacks transform even the darkest hair with visibly reflective, shiny tones. Garnier Nutrisse Ultra Color Nourishing Hair Color Creme comes with an ampoule of grapeseed oil to start nourishing hair while you color because nourished hair means better color. The non-drip hair color formula spreads easily and the after-color conditioner is infused with 3 fruit oils--avocado, olive and shea--for silkier, shinier, more nourished hair. Packaging may vary, what you receive may not be what is reflected on site.
				    ",Garnier,"['Golden Brown', 'Caramel Chocolate', 'Jet Blue Black', 'Blue Black', 'Deepest Intense Burgundy', 'Dark Intense Burgundy', 'Intense Burgundy', 'Light Cool Denim', ' Rich Toffee', ' Golden Honey', 'Dark Intense Indigo', 'Swirl BY1, Balyage Kit', 'Deep Intense Lilac, Sweet Fig', 'Ultra Light Natural Blonde', 'Creme PL2', 'Ultra Pure Platinum', 'Darkest Intense Auburn', 'Medium Intense Auburn', 'Light Intense Auburn', 'Intense Bronze Red, Scarlet Ronze', 'Grenadine M2', 'Dark Intense Violet']",Deepest Intense Burgundy,NULL
